Category,Ref Code,Bar Code,Name,Sell Price,Cost,Buy Price
Non Food Item,8137004848,8137004848,Band-Aid Assorted,1.99,0,0
Non Food Item,8137005659,8137005659,Band-Aid Assorted,1.99,0,0
Non Food Item,1284339324,1284339324,Phillips Magnesia Wild Cherry,6.59,0,0
Non Food Item,8113109935,8113109935,Mineral Oil,2.99,0,0
Non Food Item,5070004318,5070004318,Lighter Fluid,3.89,0,0
Non Food Item,7617110300,7617110300,Little Trees Air Freshener,1.09,0,0
Non Food Item,4613512735,4613512735,"Sylvania 100w Bulbs,2pk",1.89,0,0
Non Food Item,8041000015,8041000015,Eye Drops,2.19,0,0
Non Food Item,916184048,916184048,Hair Barrettes,1.49,0,0
Non Food Item,6653900422,6653900422,Soft N Style Snap on,2.39,0,0
Non Food Item,5570812075,5570812075,Band Aids,1.49,0,0
Non Food Item,7004920220,7004920220,54'' White Laces,1.59,0,0
Non Food Item,4110081048,4110081048,Correctol,6.89,0,0
Non Food Item,45029604,45029604,Tylenol Children's,7.89,0,0
Non Food Item,7052405081,7052405081,Napkins,1.69,0,0
Non Food Item,2600000304,2600000304,Elmer Glue,1.19,0,0
Non Food Item,8142029072,8142029072,Pacifiers,0.89,0,0
Non Food Item,7365099028,7365099028,Needles,1.89,0,0
Non Food Item,5070028588,5070028588,Parade Bleach 128oz,2.29,0,0
Non Food Item,1015801105,1015801105,Arthritis B.C.,1.99,0,0
Non Food Item,8497810408,8497810408,Coconut Air Freshener,1.49,0,0
Non Food Item,88117312,88117312,Gaviscon,9.89,0,0
Non Food Item,2622977070,2622977070,70ct wide rule,1.59,0,0
Non Food Item,5830200411,5830200411,Finger Nail File,1.49,0,0
Non Food Item,916175626,916175626,Necklace W/ Earrings,1.89,0,0
Non Food Item,124829636,124829636,Magnetic Jewelry,1.29,0,0
Non Food Item,2390001426,2390001426,Nyquil,9.99,0,0
Non Food Item,7676811290,7676811290,Mechanics Tire Inflator,3.99,0,0
Non Food Item,7889887555,7889887555, Premium Camo Gloves,3.99,0,0
Non Food Item,7956710035,7956710035,3 In one Oil,2.99,0,0
Non Food Item,7889888906,7889888906,Pure Latex Gloves,1.79,0,0
Non Food Item,3790099002,3790099002,Ronson Lighter Flints,0.79,0,0
Non Food Item,7410121834,7410121834,Flash Camera,7.89,0,0
Non Food Item,3700020440,3700020440,Secret Unscented,4.98,0,0
Non Food Item,4200012366,4200012366,Dixie Napkins,2.09,0,0
Non Food Item,7731241110,7731241110,Ampro Pro Styl 8oz,2.49,0,0
Non Food Item,3160011615,3160011615,Kiwi White,4.99,0,0
Non Food Item,8089301037,8089301037,Super Glue,1.69,0,0
Non Food Item,7166200008,7166200008,Crayola 8Ct,1.39,0,0
Non Food Item,45029619,45029619,"Tylenol, Children's",6.99,0,0
Non Food Item,2622978150,2622978150,150 ct sheet paper,1.79,0,0
Non Food Item,5100900934,5100900934,Barbasol,1.89,0,0
Non Food Item,7723100910,7723100910,Super Glue,2.59,0,0
Non Food Item,5070028592,5070028592,Parade Bleach,1.79,0,0
Non Food Item,5070031003,5070031003,Spoons,0.99,0,0
Non Food Item,7830006990,7830006990,Carefree Liners,1.39,0,0
Non Food Item,7980124258,7980124258,Diapers 18ct,4.79,0,0
Non Food Item,1258700070,1258700070,Glad Tall Kitchen,3.69,0,0
Non Food Item,2946156110,2946156110,hair nets,0.59,0,0
Non Food Item,7811210179,7811210179,Comet Cleanser,1.79,0,0
Non Food Item,3622717722,3622717722,Hair Brush W/Handle,2.89,0,0
Non Food Item,5070008870,5070008870,Parade Bags 50ct,1.99,0,0
Non Food Item,81073088,81073088,Neosporin,6.99,0,0
Non Food Item,5262422816,5262422816,Queen Black,1.99,0,0
Non Food Item,4210002040,4210002040,Roach & Ant,4.59,0,0
Non Food Item,1820020993,1820020993,Bud Light Straw-Rita 12pk,14.99,0,0
Non Food Item,8113110457,8113110457,Equate Wipes,2.09,0,0
Non Food Item,4460000203,4460000203,Liguid Plumr,4.09,0,0
Non Food Item,7412912002,7412912002,Fuji C Batteries,2.09,0,0
Non Food Item,573017130,573017130,Advil Children's,7.99,0,0
Non Food Item,4650073334,4650073334,Glade Lavender,1.79,0,0
Non Food Item,2420001606,2420001606,Trend Detergent,1.19,0,0
Non Food Item,7004920122,7004920122,45'' Brown laces,1.59,0,0
Non Food Item,4650073335,4650073335,Glade Crisp Waters,1.79,0,0
Non Food Item,4650070486,4650070486,Glad Lavender,1.79,0,0
Non Food Item,916111058,916111058,Black Rubber Bands,0.99,0,0
Non Food Item,7412911002,7412911002,Fuji D Batteries,2.29,0,0
Non Food Item,2160395002,2160395002,New Item,3.09,0,0
Non Food Item,2429115037,2429115037, Birthday Candles,0.99,0,0
Non Food Item,3622706763,3622706763,Knee High Black,0.99,0,0
Non Food Item,7940032765,7940032765,Dove Deodorant,3.29,0,0
Non Food Item,4210000773,4210000773,Morgans Chewing Tobacco,5.59,0,0
Non Food Item,3700034864,3700034864,Puffs Tissure,1.89,0,0
Non Food Item,5.01E+12,5.01E+12,Carpet Tacks,1.19,0,0
Non Food Item,7617110155,7617110155,Black Ice,1.49,0,0
Non Food Item,7940076750,7940076750,Suave Daily Shampoo,2.39,0,0
Non Food Item,7617110312,7617110312,Strawberry,1.19,0,0
Non Food Item,9255462011,9255462011,Carmex,1.79,0,0
Non Food Item,4650073337,4650073337,Glade White Tea,1.79,0,0
Non Food Item,7015800005,7015800005,Krazy Glue,2.39,0,0
Non Food Item,7281931001,7281931001,"Hair Nets, 2pk ",1.09,0,0
Non Food Item,4650073340,4650073340,Glade Lavender and Peach,1.79,0,0
Non Food Item,4133366268,4133366268,Duracell AAA Batteries,3.39,0,0
Non Food Item,2005531060,2005531060,60 Watt Light Bulbs,2.09,0,0
Non Food Item,2033503775,2033503775,Ruler,0.69,0,0
Non Food Item,4650021612,4650021612,Raid Roach and Ant,4.59,0,0
Non Food Item,3.01E+12,3.01E+12,Oral Tooth Brush,1.79,0,0
Non Food Item,8004095600,8004095600,STAYFREE,2.99,0,0
Non Food Item,8019630021,8019630021,Curad Bandaids,1.49,0,0
Non Food Item,5070008552,5070008552,Parade Bath Tissue Single Roll,0.99,0,0
Non Food Item,5070055431,5070055431,Parade Diapers,5.69,0,0
Non Food Item,9762000102,9762000102,Duct Tape 45,3.69,0,0
Non Food Item,7956710032,7956710032,WD-40,6.49,0,0
Non Food Item,3549600660,3549600660,Tire Inflator,3.99,0,0
Non Food Item,4650001842,4650001842,Deep Woods Off,6.89,0,0
Non Food Item,8113154181,8113154181,ST Windshield Washer Fluid,2.89,0,0
Non Food Item,8113105630,8113105630,Washer Fluid,2.79,0,0
Non Food Item,7385400914,7385400914,Aviator Playing Cards,2.49,0,0
Non Food Item,3622751204,3622751204,Knee Highs White,0.99,0,0
Non Food Item,7092265562,7092265562,Bowl Fresh,0.99,0,0
Non Food Item,7874209357,7874209357,Equate Bandages,2.59,0,0
Non Food Item,4460030768,4460030768,Clorox 30oz,2.89,0,0
Non Food Item,2260064203,2260064203,Trojan Magnum,2.79,0,0
Non Food Item,1258700180,1258700180,Glad Sandwich Bags 180ct,2.49,0,0
Non Food Item,7365099016,7365099016,Needles,2.39,0,0
Non Food Item,916111057,916111057,Colored Rubber Bands,0.99,0,0
Non Food Item,5070029261,5070029261,Parade sandwich Bags,1.79,0,0
Non Food Item,5006700082,5006700082,Coffee Filters,1.19,0,0
Non Food Item,5070000144,5070000144,Charcoal 7.7 lbs,5.39,0,0
Non Food Item,7247798005,7247798005,"Mosquito Coil, 8c",3.49,0,0
Non Food Item,7707103549,7707103549,Foam Cooler,5.29,0,0
Non Food Item,7910034417,7910034417,Gravy Train Can Dog Food,1.29,0,0
Non Food Item,2005531075,2005531075,Light Bulbs 75 watt,2.19,0,0
Non Food Item,5070055421,5070055421,Parade Toothpicks,0.99,0,0
Non Food Item,5281450001,5281450001,Inscents,0.99,0,0
Non Food Item,5070004776,5070004776,Parade Fabric Softener,2.09,0,0
Non Food Item,1254662970,1254662970,Halls Regular,1.19,0,0
Non Food Item,4210000900,4210000900,Hot Shot  Wasp & Hornet,5.35,0,0
Non Food Item,4603600662,4603600662,Calamine Lotion,2.29,0,0
Non Food Item,4650001660,4650001660,Raid Flying Insect Spray,5.79,0,0
Non Food Item,7112114416,7112114416,Hot Shot Ant & Roach,4.29,0,0
Non Food Item,3500055100,3500055100,Tooth Brush,1.19,0,0
Non Food Item,3700088275,3700088275,Bounty Towels,1.89,0,0
Non Food Item,4603600664,4603600664,Epsom Salt,2.09,0,0
Non Food Item,7033060006,7033060006,Bic Lighter,1.39,0,0
Non Food Item,5070055655,5070055655,Parade Paper Towels,1.19,0,0
Open Food Item,4143100858,4143100858,"GAD Saus,Egg,CHS, Biscuit",2.79,0,0
Open Food Item,1780013048,1780013048,Purina Puppy Chow,2.79,0,0
Open Food Item,7889888908,7889888908,Latex Rubber Gloves,1.79,0,0
Open Food Item,6.94E+12,6.94E+12,Bandages,1.19,0,0
Tobacco,2720000597,2720000597,Kool Mild Lights,6.08,0,0
Tobacco,2720000559,2720000559,Kool 100 box,6.29,0,0
Tobacco,2820017366,2820017366,Marlboro Light 100 $1.00 Off,4.89,0,0
Tobacco,7013700038,7013700038,Black & Mild Mild,4.49,0,0
Tobacco,8514141011,8514141011,Berkley Red Short,3.99,0,0
Tobacco,2610000670,2610000670,Newport Smooth Short,5.89,0,0
Tobacco,7908300006,7908300006,1.5 Job Papers,2.09,0,0
Tobacco,1230000012,1230000012,Winston ,6.29,0,0
Tobacco,1230026655,1230026655,Winston 100 Box,6.08,0,0
Tobacco,7310000882,7310000882,Copenhagen Straight,2.79,0,0
Tobacco,2590020561,2590020561,Grape Cigarillo 5pk,4.59,0,0
Tobacco,8514141013,8514141013,Berkley FF 100's,3.59,0,0
Tobacco,7310000118,7310000118,Huskey,2.79,0,0
Tobacco,2820000818,2820000818,Marlboro Light 100,6.08,0,0
Tobacco,2820013780,2820013780,Marlboro Lights,60,0,0
Tobacco,2820014220,2820014220,Marlboro Special Lights ,60,0,0
Tobacco,2820014770,2820014770,Marlboro Ultra Lights,60,0,0
Tobacco,2820015650,2820015650,Marlboro Special Red ,60,0,0
Tobacco,2820015680,2820015680,Marlboro Special Red 100,60,0,0
Tobacco,2820017365,2820017365,Marlboro  Red Box 100 ,6.08,0,0
Tobacco,1230000024,1230000024,Salem Light,6.08,0,0
Tobacco,7310000115,7310000115,Husky Long Cut Wintergreen,2.89,0,0
Tobacco,2820000358,2820000358,Marlboro  FF Short,6.29,0,0
Tobacco,7019559907,7019559907,Red Man Gold,4.99,0,0
Tobacco,5809900349,5809900349,Blu Electronic Cherry,8.89,0,0
Tobacco,7717050100,7717050100,OCB Papers,0.89,0,0
Tobacco,2590020087,2590020087,Pom-Pom Cigarillos,0.99,0,0
Tobacco,6244683003,6244683003,Redman,1.49,0,0
Tobacco,7019535400,7019535400,Day Work,6.69,0,0
Tobacco,2820000465,2820000465,Marlboro Light 100 Box,6.19,0,0
Tobacco,7013740107,7013740107,Prince Albert,3.59,0,0
Tobacco,2610000128,2610000128,Maverick Menthol Short,4.89,0,0
Tobacco,7013700474,7013700474,Black & Mild ,4.49,0,0
Tobacco,2610000575,2610000575,Newport Box,5.99,0,0
Tobacco,2820000357,2820000357,Marlboro Red,6.29,0,0
Tobacco,2610080127,2610080127,Maverick Menthol 100,44,0,0
Tobacco,2610080874,2610080874,Maverick F.F. ,44,0,0
Tobacco,2610080894,2610080894,Maverick F.F. 100,44,0,0
Tobacco,2610000661,2610000661,Newport Gold 100's,4.59,0,0
Tobacco,2610000894,2610000894,Maverick 100,4.4,0,0
Tobacco,2820000954,2820000954,Marlboro Menthol,4.98,0,0
Tobacco,2820013570,2820013570,Marlboro Box Red Short,60,0,0
Tobacco,2820013630,2820013630,Marlboro Box Red 100's,60,0,0
Tobacco,7310000060,7310000060,Skoal Straight Long Cut,4.39,0,0
Tobacco,3330000080,3330000080,Kayak Long Cut ,1.79,0,0
Tobacco,2610000663,2610000663,Newport Gold 100's,4.5,0,0
Tobacco,1230000030,1230000030,Vantage ,7.29,0,0
Tobacco,3170004457,3170004457,White Owl White Grape,0.98,0,0
Tobacco,2820000401,2820000401,Marlboro Menthol,6.29,0,0
Tobacco,2590020898,2590020898,Pom Pom,0.99,0,0
Tobacco,8514141212,8514141212,Berkley Red Carton,39,0,0
Tobacco,4210000363,4210000363,Bloodhound,6.69,0,0
Tobacco,8514141219,8514141219,Berkley Ultra Light 100's,36,0,0
Tobacco,2610080577,2610080577,Newport 100,55.9,0,0
Tobacco,2610080573,2610080573,Newport Box 100's,55.9,0,0
Tobacco,2820000437,2820000437,Marlboro Light 100's ,6.08,0,0
Tobacco,2820000952,2820000952,Marlboro Regular SB,4.98,0,0
Tobacco,2610000657,2610000657,Newport 100's Non Menthol,4.59,0,0
Tobacco,7717051000,7717051000,Tops Papers,1.39,0,0
Tobacco,2720000253,2720000253,kool,6.29,0,0
Tobacco,4210000467,4210000467,Cannon Ball,6.69,0,0
Tobacco,7310000137,7310000137,Skoal,4.99,0,0
Tobacco,1230000025,1230000025,Salem Lt 100's Box,6.08,0,0
Tobacco,4210000858,4210000858,HB Scott,4.49,0,0
Tobacco,1230000020,1230000020,Salem ,6.08,0,0
Tobacco,1230000033,1230000033,Vantage Silver,7.29,0,0
Tobacco,7310000876,7310000876,Copenhagen Wintergreen,2.79,0,0
Tobacco,6244683000,6244683000,Red Man,3.69,0,0
Tobacco,34100003541,34100003541,Single 12oz MillerLite Can,1.12,0,0
Tobacco,8514141211,8514141211,Berkley Red Box,36.99,0,0
Tobacco,1230000019,1230000019,Winston Lights,6.08,0,0
Tobacco,2590020251,2590020251,SS Cigarillo,4.79,0,0
Tobacco,2610000576,2610000576,Newport Light Box,4.29,0,0
Tobacco,4210000871,4210000871,Grizzley Wintergreen,3.69,0,0
Tobacco,2610000662,2610000662,Newport Gold Short,4.5,0,0
Tobacco,4210000022,4210000022, Garrett ,6.29,0,0
Tobacco,2610000578,2610000578,Newport Short,5.99,0,0
Tobacco,9044600142,9044600142,Sports Ultra,46.79,0,0
Tobacco,7013780122,7013780122,Black & Mild Wine,5.29,0,0
Tobacco,2610000665,2610000665,Newport Blue Short,5.7,0,0
Tobacco,7019559926,7019559926,Red Man Golden,5.89,0,0
Tobacco,8514141012,8514141012,Berkley Red,3.5,0,0
Tobacco,5965400200,5965400200,Blu Menthol,8.89,0,0
Tobacco,2820013580,2820013580,Marlboro Soft Pack,60,0,0
Tobacco,2820014010,2820014010,Marlboro Menthol Box,60,0,0
Tobacco,2820013840,2820013840,Marlboro Lights Box,60,0,0
Tobacco,7013700023,7013700023,"Black & Mild Wine, 5pk",4.79,0,0
Tobacco,4210000102,4210000102, Garrett Sweet,6.29,0,0
Tobacco,7019559016,7019559016,Red Man,6.39,0,0
Tobacco,2820000362,2820000362,Marlboro 100's ,6.08,0,0
Tobacco,2610080578,2610080578,Newport kings,55.9,0,0
Tobacco,2610080575,2610080575,Newport  Box,55.9,0,0
Tobacco,9044620003,9044620003,Sport Box 100's,3.99,0,0
Tobacco,9044600032,9044600032,Sports Ultra,4.99,0,0
Tobacco,7310000890,7310000890,Skoal Mint Snus,4.79,0,0
Tobacco,7013700018,7013700018,Black & Mild ,5.29,0,0
Tobacco,2610000668,2610000668,Newport Smooth 100's,5.89,0,0
Tobacco,2820000363,2820000363,Marlboro 100,6.19,0,0
Tobacco,2610000583,2610000583,Newport Medium Box,5.89,0,0
Tobacco,2820000384,2820000384,Marlboro Light Box,6.29,0,0
Tobacco,5965400201,5965400201,Blu Classic,8.89,0,0
Tobacco,8514141016,8514141016,Berkley Gold 100's,3.99,0,0
Tobacco,2610000874,2610000874,Maverick short,4.89,0,0
Tobacco,4210000778,4210000778,Taylors Pride,6.39,0,0
Tobacco,2820000477,2820000477,Marlboro Ultra,6.29,0,0
Tobacco,7310000121,7310000121,"Copenhagen Long Cut, Original",4.89,0,0
Tobacco,4210000203,4210000203, Tube Rose,6.29,0,0
Tobacco,2610000153,2610000153,Maverick 100's Box,4.89,0,0
Tobacco,2820000378,2820000378,Marlboro Light Soft,6.29,0,0
Tobacco,4210000771,4210000771,Levi Garrett,6.39,0,0
Tobacco,2610000145,2610000145,Maverick Menthol 100 Box,4.89,0,0
Tobacco,2610000884,2610000884,Maverick Lights,4.89,0,0
Tobacco,2040000035,2040000035,Misty Menthol 120's,5.89,0,0
Tobacco,8514141216,8514141216,Berkley Gold 100's Carton,36.79,0,0
Tobacco,2610000660,2610000660,Newport Gold Short,4.59,0,0
Tobacco,2610000577,2610000577,Newport 100,5.99,0,0
Tobacco,2610000656,2610000656,Newport Short Non Menthol,4.59,0,0
Tobacco,2820000568,2820000568,Marlboro Special Blend,6.29,0,0
